internal_g6p_c,internal_pep_c,internal_pyr_c,internal_EIIglc,internal_LacY,internal_lcts_p,external_glc__D_e,external_lcts_e,fluxes_EX_glc__D_e,fluxes_EX_lcts_e,global_volume,global_width,global_length,global_surface_area,time
51.26353428772343,-51.08353428772343,51.26353428772343,0.0018,0.0,0.0,3.7598760145885337,10.0,0.08535975550399617,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,548.0
51.348844621087366,-51.168844621087366,51.348844621087366,0.0018,0.0,0.0,3.7494915014241488,10.0,0.08531033336393826,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,549.0
51.43410534468954,-51.25410534468954,51.43410534468954,0.0018,0.0,0.0,3.7391129662004055,10.0,0.08526072360217596,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,550.0
51.519316269862614,-51.339316269862614,51.519316269862614,0.0018,0.0,0.0,3.728740574971211,10.0,0.0852109251730732,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,551.0
51.60447720768787,-51.42447720768787,51.60447720768787,0.0018,0.0,0.0,3.718374327736565,10.0,0.08516093782525647,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,552.0
51.68958796819597,-51.50958796819597,51.68958796819597,0.0018,0.0,0.0,3.7080140584425605,10.0,0.08511076050809892,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,553.0
51.774648359550085,-51.594648359550085,51.774648359550085,0.0018,0.0,0.0,3.697659933143105,10.0,0.08506039135411439,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,554.0
51.8596581896491,-51.6796581896491,51.8596581896491,0.0018,0.0,0.0,3.6873119518381974,10.0,0.08500983009901708,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,555.0
51.944617265317696,-51.764617265317696,51.944617265317696,0.0018,0.0,0.0,3.6769702805817452,10.0,0.08495907566859377,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,556.0
52.029525393118206,-51.849525393118206,52.029525393118206,0.0018,0.0,0.0,3.666634753319842,10.0,0.0849081278005114,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,557.0
52.114382377710115,-51.934382377710115,52.114382377710115,0.0018,0.0,0.0,3.656305370052487,10.0,0.084856984591912,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,558.0
52.199188022654575,-52.019188022654575,52.199188022654575,0.0018,0.0,0.0,3.6459822968335875,10.0,0.0848056449444632,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,559.0
52.28394213123703,-52.103942131237034,52.28394213123703,0.0018,0.0,0.0,3.635665533663143,10.0,0.08475410858246143,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,560.0
52.36864450563922,-52.18864450563922,52.36864450563922,0.0018,0.0,0.0,3.6253550805411536,10.0,0.0847023744021805,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,561.0
52.45329494693088,-52.27329494693088,52.45329494693088,0.0018,0.0,0.0,3.6150509374676196,10.0,0.0846504412916631,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,562.0
52.537893255061526,-52.357893255061526,52.537893255061526,0.0018,0.0,0.0,3.604753104442541,10.0,0.08459830813064394,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,563.0
52.622439228851995,-52.442439228851995,52.622439228851995,0.0018,0.0,0.0,3.5944615814659175,10.0,0.08454597379047217,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,564.0
52.70693266598603,-52.52693266598603,52.70693266598603,0.0018,0.0,0.0,3.584176534591656,10.0,0.08449343713403272,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,565.0
52.791373363855094,-52.611373363855094,52.791373363855094,0.0018,0.0,0.0,3.5738979638197566,10.0,0.08444069786906226,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,566.0
52.87576111870789,-52.69576111870789,52.87576111870789,0.0018,0.0,0.0,3.5636257030963123,10.0,0.08438775485279804,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,567.0
52.96009572478071,-52.78009572478071,52.96009572478071,0.0018,0.0,0.0,3.55335991847523,10.0,0.08433460607281519,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,568.0
53.04437697600317,-52.86437697600317,53.04437697600317,0.0018,0.0,0.0,3.5431006099565097,10.0,0.08428125122246745,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,569.0
53.12860466513616,-52.94860466513616,53.12860466513616,0.0018,0.0,0.0,3.5328479435940583,10.0,0.08422768913298756,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,570.0
53.21277858463579,-53.03277858463579,53.21277858463579,0.0018,0.0,0.0,3.522601753333969,10.0,0.0841739194996319,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,571.0
53.296898524906815,-53.116898524906816,53.296898524906815,0.0018,0.0,0.0,3.512362205230148,10.0,0.08411994027102107,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,572.0
53.38096427603938,-53.20096427603938,53.38096427603938,0.0018,0.0,0.0,3.502129133228689,10.0,0.08406575113256194,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,573.0
53.464975626046446,-53.284975626046446,53.464975626046446,0.0018,0.0,0.0,3.491902703383499,10.0,0.08401135000706919,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,574.0
53.548932362616306,-53.368932362616306,53.548932362616306,0.0018,0.0,0.0,3.4816829156945777,10.0,0.08395673656986168,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,575.0
53.63283427222669,-53.45283427222669,53.63283427222669,0.0018,0.0,0.0,3.471469770161925,10.0,0.08390190961038528,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,576.0
53.716681140135606,-53.536681140135606,53.716681140135606,0.0018,0.0,0.0,3.4612634328394476,10.0,0.08384686790891824,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,577.0
53.800472751273155,-53.620472751273155,53.800472751273155,0.0018,0.0,0.0,3.451063737673239,10.0,0.08379161113755133,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,578.0
53.88420888843832,-53.70420888843832,53.88420888843832,0.0018,0.0,0.0,3.440870850717206,10.0,0.08373613716516756,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,579.0
53.96788933409178,-53.78788933409178,53.96788933409178,0.0018,0.0,0.0,3.430684771971348,10.0,0.08368044565345605,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,580.0
54.051513869449565,-53.871513869449565,54.051513869449565,0.0018,0.0,0.0,3.420505501435666,10.0,0.08362453535778228,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,581.0
54.135082274473625,-53.955082274473625,54.135082274473625,0.0018,0.0,0.0,3.4103330391101587,10.0,0.0835684050240579,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,582.0
54.21859432786228,-54.03859432786228,54.21859432786228,0.0018,0.0,0.0,3.4001673849948273,10.0,0.0835120533886506,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,583.0
54.30204980704057,-54.12204980704057,54.30204980704057,0.0018,0.0,0.0,3.3900087051435777,10.0,0.08345547917829335,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,584.0
54.385448489081114,-54.205448489081114,54.385448489081114,0.0018,0.0,0.0,3.3798568335025037,10.0,0.08339868204054786,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,585.0
54.4687901488418,-54.2887901488418,54.4687901488418,0.0018,0.0,0.0,3.369711936125512,10.0,0.08334165976068353,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,586.0
54.552074560817076,-54.372074560817076,54.552074560817076,0.0018,0.0,0.0,3.359574013012602,10.0,0.08328441197527536,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,587.0
54.63530149820187,-54.45530149820187,54.63530149820187,0.0018,0.0,0.0,3.3494430641637742,10.0,0.0832269373847908,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,588.0
54.71847073288163,-54.53847073288163,54.71847073288163,0.0018,0.0,0.0,3.3393192556329354,10.0,0.08316923467975915,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,589.0
54.801582036374725,-54.621582036374726,54.801582036374725,0.0018,0.0,0.0,3.329202421366179,10.0,0.08311130349309893,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,590.0
54.88463517792639,-54.70463517792639,54.88463517792639,0.0018,0.0,0.0,3.319092727417411,10.0,0.08305314155166758,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,591.0
54.96762992640345,-54.78762992640345,54.96762992640345,0.0018,0.0,0.0,3.3089900077327252,10.0,0.08299474847705382,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,592.0
55.05056604837027,-54.87056604837027,55.05056604837027,0.0018,0.0,0.0,3.298894428366028,10.0,0.08293612196682101,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,593.0
55.133443310001226,-54.95344331000123,55.133443310001226,0.0018,0.0,0.0,3.288806155371227,10.0,0.08287726163095152,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,594.0
55.216261477088416,-55.036261477088416,55.216261477088416,0.0018,0.0,0.0,3.278725022694415,10.0,0.0828181670871875,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,595.0
55.29902031309046,-55.11902031309046,55.29902031309046,0.0018,0.0,0.0,3.268651030335591,10.0,0.08275883600204112,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,596.0
55.38171958008781,-55.20171958008781,55.38171958008781,0.0018,0.0,0.0,3.2585843443486633,10.0,0.08269926699735178,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,597.0
55.46435903976099,-55.28435903976099,55.46435903976099,0.0018,0.0,0.0,3.248524964733631,10.0,0.08263945967318437,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,598.0
55.54693845240503,-55.36693845240503,55.54693845240503,0.0018,0.0,0.0,3.238472891490494,10.0,0.08257941264403719,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,599.0
55.62945757691876,-55.44945757691876,55.62945757691876,0.0018,0.0,0.0,3.2284281246192528,10.0,0.08251912451373002,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,600.0
55.71191617079406,-55.53191617079406,55.71191617079406,0.0018,0.0,0.0,3.2183908301738136,10.0,0.08245859387530091,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,601.0
55.79431399111277,-55.61431399111277,55.79431399111277,0.0018,0.0,0.0,3.2083608421002703,10.0,0.0823978203187138,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,602.0
55.87665079252971,-55.69665079252971,55.87665079252971,0.0018,0.0,0.0,3.198338326452529,10.0,0.0823368014169383,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,603.0
55.958926329277304,-55.778926329277304,55.958926329277304,0.0018,0.0,0.0,3.18832328323059,10.0,0.08227553674759301,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,604.0
56.04114035415155,-55.86114035415155,56.04114035415155,0.0018,0.0,0.0,3.1783157124344537,10.0,0.08221402487424609,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,605.0
56.12329261850089,-55.94329261850089,56.12329261850089,0.0018,0.0,0.0,3.1683156140641193,10.0,0.08215226434934116,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,606.0
56.20538287221498,-56.02538287221498,56.20538287221498,0.0018,0.0,0.0,3.158323154173494,10.0,0.08209025371408964,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,607.0
56.287410864750484,-56.107410864750484,56.287410864750484,0.0018,0.0,0.0,3.148338166708671,10.0,0.0820279925354993,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,608.0
56.369376343055336,-56.189376343055336,56.369376343055336,0.0018,0.0,0.0,3.138360817723557,10.0,0.08196547830484896,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,609.0
56.451279053631595,-56.271279053631595,56.451279053631595,0.0018,0.0,0.0,3.128391107218152,10.0,0.08190271057625927,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,610.0
56.5331187414918,-56.3531187414918,56.5331187414918,0.0018,0.0,0.0,3.118429035192456,10.0,0.08183968786020035,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,611.0
56.61489515014735,-56.43489515014735,56.61489515014735,0.0018,0.0,0.0,3.1084747677003755,10.0,0.08177640865555107,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,612.0
56.69660802265929,-56.51660802265929,56.69660802265929,0.0018,0.0,0.0,3.098528138688004,10.0,0.08171287251194426,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,613.0
56.7782570995119,-56.5982570995119,56.7782570995119,0.0018,0.0,0.0,3.0885893142092486,10.0,0.08164907685260585,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,614.0
56.85984212072577,-56.67984212072577,56.85984212072577,0.0018,0.0,0.0,3.0786582942641085,10.0,0.08158502121387858,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,615.0
56.941362824788705,-56.761362824788705,56.941362824788705,0.0018,0.0,0.0,3.0687350788525842,10.0,0.08152070406293109,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,616.0
57.022818948643675,-56.842818948643675,57.022818948643675,0.0018,0.0,0.0,3.0588196679746757,10.0,0.08145612385497046,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,617.0
57.1042102276768,-56.9242102276768,57.1042102276768,0.0018,0.0,0.0,3.0489122276842897,10.0,0.08139127903312558,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,618.0
57.18553639679908,-57.00553639679908,57.18553639679908,0.0018,0.0,0.0,3.039012757981426,10.0,0.08132616912227586,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,619.0
57.266797189356225,-57.086797189356226,57.266797189356225,0.0018,0.0,0.0,3.029121258866085,10.0,0.08126079255714579,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,620.0
57.34799233711646,-57.16799233711646,57.34799233711646,0.0018,0.0,0.0,3.0192377303382663,10.0,0.08119514776023533,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,621.0
57.42912157025816,-57.24912157025816,57.42912157025816,0.0018,0.0,0.0,3.00936217239797,10.0,0.08112923314170058,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,622.0
57.510184617357396,-57.330184617357396,57.510184617357396,0.0018,0.0,0.0,2.999494751099103,10.0,0.08106304709923325,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,623.0
57.59118120649648,-57.41118120649648,57.59118120649648,0.0018,0.0,0.0,2.989635300387758,10.0,0.08099658913908551,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,624.0
57.67211106302008,-57.49211106302008,57.67211106302008,0.0018,0.0,0.0,2.9797839863178424,10.0,0.0809298565236017,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,625.0
57.75297391176481,-57.57297391176481,57.75297391176481,0.0018,0.0,0.0,2.9699408088893557,10.0,0.08086284874473218,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,626.0
57.833769475930865,-57.653769475930865,57.833769475930865,0.0018,0.0,0.0,2.9601059341562053,10.0,0.08079556416605253,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,627.0
57.9144974782127,-57.7344974782127,57.9144974782127,0.0018,0.0,0.0,2.950279196064484,10.0,0.08072800228183494,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,628.0
57.995157638510335,-57.815157638510335,57.995157638510335,0.0018,0.0,0.0,2.940460760668098,10.0,0.08066016029763254,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,629.0
58.075749676203486,-57.895749676203486,58.075749676203486,0.0018,0.0,0.0,2.9306506279670486,10.0,0.08059203769315322,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,630.0
58.15627330900067,-57.97627330900067,58.15627330900067,0.0018,0.0,0.0,2.9208487979613347,10.0,0.08052363279718448,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,631.0
58.236728252926035,-58.056728252926035,58.236728252926035,0.0018,0.0,0.0,2.911055270650957,10.0,0.08045494392536759,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,632.0
58.3171142223061,-58.1371142223061,58.3171142223061,0.0018,0.0,0.0,2.9012702120898215,10.0,0.08038596938006849,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,633.0
58.39743093093466,-58.21743093093466,58.39743093093466,0.0018,0.0,0.0,2.891493622277929,10.0,0.08031670862856052,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,634.0
58.47767809089871,-58.297678090898714,58.47767809089871,0.0018,0.0,0.0,2.8817255012152785,10.0,0.08024715996404974,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,635.0
58.55785541256502,-58.37785541256502,58.55785541256502,0.0018,0.0,0.0,2.871965848901871,10.0,0.08017732166630852,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,636.0
58.63796260456656,-58.45796260456656,58.63796260456656,0.0018,0.0,0.0,2.862214665337706,10.0,0.08010719200154362,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,637.0
58.71799937378882,-58.53799937378882,58.71799937378882,0.0018,0.0,0.0,2.85247211657669,10.0,0.08003676922226262,0.0,1.2172727272727273,1.0,1.8832131064245905,5.130890296890058,638.0
